CrashID,CrashDate,Year,Month,Day,CrashTime,Severity,SevIndex,CrashType,Pedestrians,Casualties,ReportedLocation,Location,Latt,Long,Fad1201,Fad1202,Fad1203,Fad1204,Fad1205,Fad1206,Fad1207,Fad1208,Fad1209,Fad1210,Fad1211,Fad1212,Fad1301,Fad1302,Fad1303,Fad1304,Fad1305,Fad1306,Fad1307,Fad1308,Fad1309,Fad1310,Fad1311,Fad1312,Fad1401,Fad1402,Fad1403,Fad1404,Fad1405,Fad1406,Fad1407,Fad1408,Fad1409,Fad1410,Fad1411,Fad1412,Fad1501,Fad1502,Fad1503,Fad1504,Fad1505,Fad1506,Fad1507,Fad1508,Fad1509,Fad1510,Fad1511,Fad1512,Fad1601,Fad1602,Fad1603,Fad1604,Fad1605,Fad1606,Fad1607,Fad1608,Fad1609,Fad1610,Fad1611,Fad1612,Fad1701,Fad1702,Fad1703,Fad1704,Fad1705,Fad1706,Fad1707,Fad1708,Fad1709,Fad1710,Fad1711,Fad1712,Fad1801,Fad1802,Fad1803,Fad1804,Fad1805,Fad1806,Fad1807,Fad1808,Fad1809,Fad1810,Fad1811,Fad1812
1032861,11/04/2012,2012,4,11,15:10,Injury,0.7,Struck pedestrian (On Road),1,1,GOODWIN/MURDOCH INTERSECTION,"(-35.252302, 149.131099)",-35.252302,149.131099,1,1,1,0.922784551,0.876645323,0.831390349,0.789820832,0.74904799,0.710379961,0.674860963,0.640022683,0.608021549,0.576633713,0.546866209,0.521302475,0.49439133,0.469671763,0.445425945,0.423154648,0.401310178,0.380593383,0.361563713,0.342898746,0.325753809,0.308937453,0.292989205,0.279293172,0.264875248,0.251631486,0.238641539,0.226709462,0.215006062,0.203906826,0.193711484,0.183711536,0.174525959,0.165516423,0.156971985,0.149634194,0.141909643,0.134814161,0.127854663,0.12146193,0.115191713,0.109245183,0.103782923,0.098425348,0.093504081,0.088677129,0.084099358,0.080031109,0.075899671,0.072104687,0.068382434,0.064963313,0.061609718,0.058429246,0.055507783,0.052642311,0.050010195,0.047428524,0.044980126,0.042877491,0.040664031,0.038630829,0.036636594,0.034804764,0.033008041,0.03130407,0.029738867,0.02820366,0.026793477,0.02541032,0.024098566,0.022972058,0.021786173,0.020696865,0.019628432,0.018647011,0.017684398,0.016771478,0.015932904,0.015110402,0.014354881
1076866,14/12/2013,2013,12,14,10:15,Injury,0.7,Struck pedestrian (On Road),1,1,THE VALLEY AVENUE (DELMA -> THE VALLEY),"(-35.186539, 149.124745)",-35.186539,149.124745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927529977,0.87964819,0.834238199,0.795241014,0.754188367,0.716478948,0.679492227,0.645517616,0.612194125,0.580590889,0.551561344,0.523088148,0.496933741,0.47128058,0.44695171,0.426058566,0.404064187,0.383860978,0.364044961,0.345842713,0.327989309,0.31105755,0.295504673,0.280249864,0.266237371,0.252493426,0.239458983,0.227875317,0.216111732,0.205306146,0.194707647,0.184972265,0.17542346,0.166367592,0.158049213,0.149890254,0.142395741,0.13504486,0.128073453,0.122086549,0.115784087,0.109994883,0.104316628,0.099100796,0.093984926,0.089133152,0.084676494,0.080305248,0.076289985,0.072351675,0.068616672,0.065409126,0.062032517,0.058930892,0.055888708,0.053094273,0.050353392,0.047754004,0.045366304,0.043024364,0.040873146
1080009,7/02/2014,2014,2,7,15:30,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,THEODORE STREET (DAWSON -> THEODORE),"(-35.32764, 149.082414)",-35.32764,149.082414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.836011528,0.757713936,0.679551749,0.611596574,0.548507163,0.493656447,0.442733182,0.397062921,0.357356629,0.320493409,0.288444068,0.258689542,0.232004352,0.210275725,0.188584676,0.169726208,0.152218055,0.13699625,0.122864364,0.110190257,0.099171232,0.088941196,0.080047077,0.071789799,0.064384303,0.058149737,0.052151285,0.046936157,0.042094445,0.037885,0.033976963,0.03047206,0.027424854,0.024595836,0.022136252,0.019852781,0.017804862,0.016137328,0.014472677,0.01302541,0.01168177,0.010513593,0.00942906,0.008456403,0.007610763,0.006825673,0.006143105,0.005509412,0.004941087,0.004478324,0.004016361,0.003614725,0.003241847,0.002917662,0.00261669,0.002346765,0.002112088,0.001894215,0.001704794
1104731,9/01/2015,2015,1,9,15:10,Injury,0.7,Struck pedestrian (On Road),1,1,TOM ROBERTS AVENUE (BEAUMARIS -> TEMPLESTOWE),"(-35.464535, 149.106279)",-35.464535,149.106279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919634429,0.872160233,0.831390349,0.788471569,0.74904799,0.710379961,0.674860963,0.640022683,0.606982856,0.576633713,0.546866209,0.519522898,0.49270362,0.46726883,0.444665017,0.421710119,0.400624613,0.379943209,0.360946049,0.342312967,0.324641779,0.30840969,0.292488687,0.277864253,0.263520094,0.249916423,0.238233864,0.225935541,0.214638764,0.203558489,0.193380564,0.183397699,0.173930178,0.165233669,0.156703828,0.148868636,0.141183605,0.133895298,0.127636247,0.121047294,0.114994929,0.109058557,0.103605629,0.098257206,0.093184885,0.08852564,0.08395569,0.079757906
1094954,8/09/2014,2014,9,8,17:30,Injury,0.7,Struck pedestrian (On Road),1,1,GUNGAHLIN/KOSCIUSZKO INTERSECTION,"(-35.193339, 149.127875)",-35.193339,149.127875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918063403,0.872160233,0.827136793,0.785779953,0.745215713,0.706745517,0.673708087,0.638929322,0.606982856,0.575648641,0.546866209,0.518635389,0.491861927,0.46726883,0.443147058,0.420989705,0.399256996,0.378646192,0.360329439,0.341728188,0.324641779,0.307882829,0.292488687,0.277389573,0.263069919,0.249916423,0.237015013,0.225164262,0.21354063,0.202517043,0.193050209,0.183084397,0.173930178,0.164951397,0.156703828,0.148614322,0.140942419,0.133895298,0.126983235,0.120634073,0.114406592,0.108500592,0.103428638,0.098089352,0.093184885,0.088374411,0.08395569,0.079621654,0.075511353,0.071735786,0.068032576,0.064630947
1071403,26/09/2013,2013,9,26,17:29,Injury,0.7,Struck pedestrian (On Road),1,1,HIBBERSON STREET (GOZZARD -> GUNGAHLIN),"(-35.185475, 149.134501)",-35.185475,149.134501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946756973,0.899419124,0.852988501,0.810339076,0.768507023,0.728834462,0.694764465,0.658898709,0.625953773,0.593640224,0.563958213,0.534845055,0.507234802,0.481873062,0.456997377,0.434147508,0.411735555,0.390480572,0.37222722,0.353011771,0.335361183,0.318048866,0.302146423,0.286548748,0.271756271,0.258168457,0.244841053,0.232599,0.220591565,0.209203989,0.199083888,0.1888066,0.17936627,0.170106863,0.16160152,0.153259181,0.145347498,0.138080123,0.130952026,0.124404425,0.117982308,0.111891719,0.106661244,0.101155081,0.096097327,0.091136504,0.086579679,0.082110185,0.077871419,0.073977848,0.070158897,0.066650952,0.063210237,0.059947141,0.05714486,0.054194877,0.051485133,0.048827321,0.046385955,0.043991378,0.041720415,0.039634394,0.037588352,0.035708934
1130648,14/03/2015,2015,3,14,11:38,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,O'CONNOR CIRCUIT (PHILLIPSON -> IEVERS),"(-35.443581, 149.112317)",-35.443581,149.112317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.856818853,0.768433471,0.691590124,0.620248957,0.558224061,0.500640307,0.44899662,0.404096958,0.362412227,0.326171004,0.292524745,0.262349276,0.236945044,0.212502913,0.191252622,0.171523906,0.154371515,0.13844728,0.124165713,0.111749142,0.100221629,0.090199466,0.080894915,0.072550178,0.065755411,0.058972393,0.053075154,0.047600172,0.042840155,0.038420967,0.034457642,0.031011878,0.027812839,0.025031555,0.022449418,0.020133642,0.018248004,0.016365626,0.014729063,0.013209683,0.011888714,0.010662331,0.009562455,0.00860621,0.007718434,0.00694659
1102904,25/01/2015,2015,1,25,4:10,Injury,0.7,Struck pedestrian (On Road),1,1,YAMBA DRIVE (KITCHENER -> BATESON),"(-35.344608, 149.099006)",-35.344608,149.099006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945139613,0.896348765,0.854448168,0.810339076,0.769822122,0.730081672,0.693577588,0.657773102,0.623816947,0.592626099,0.562033022,0.53393137,0.506368285,0.480228086,0.456997377,0.433405847,0.411735555,0.390480572,0.370956543,0.35180669,0.333645409,0.316963138,0.300600582,0.285570553,0.270828573,0.256847617,0.244841053,0.232201648,0.220591565,0.209203989,0.19874379,0.188484059,0.178753965,0.169816267,0.161049859,0.152997366,0.145099198,0.137608757,0.131176117,0.124404425,0.118184204,0.112083192,0.106479033,0.100982276,0.095769278,0.090980814,0.086284121,0.081969915
1102083,1/01/2015,2015,1,1,0:30,Injury,0.7,Struck pedestrian (On Road),2,2,LONDON/NORTHBOURNE INTERSECTION,"(-35.279585, 149.129057)",-35.279585,149.129057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.907141113,0.860311858,0.820095837,0.777760111,0.738872106,0.700729385,0.665692916,0.631327917,0.598736939,0.568800092,0.539436982,0.512465133,0.486010197,0.460920941,0.438624203,0.415981149,0.395182092,0.374781646,0.356042564,0.337662614,0.320231491,0.304219916,0.288515202,0.274089442,0.25994015,0.246521286,0.234997435,0.222866186,0.211722877,0.200793128,0.190753472,0.180906224,0.17156732,0.162988954,0.154574992,0.146846242,0.139265613,0.132076319,0.125902297,0.119402855,0.113432713,0.107576987,0.102198138,0.096922373,0.091918959,0.087323011,0.082815144,0.078674387
1034835,16/05/2012,2012,5,16,16:22,Injury,0.7,Right angle collision,1,1,BARRY/MCCAUGHEY/NORTH INTERSECTION,"(-35.273436, 149.121886)",-35.273436,149.121886,1,1,1,1,0.930707144,0.882661342,0.838528275,0.795241014,0.754188367,0.716478948,0.679492227,0.645517616,0.612194125,0.580590889,0.553450666,0.524879938,0.498635941,0.472894907,0.449250162,0.426058566,0.404064187,0.383860978,0.364044961,0.345842713,0.327989309,0.31105755,0.296516896,0.281209834,0.267149342,0.253358319,0.240690403,0.228265266,0.216481551,0.205657474,0.195040838,0.185288797,0.175723652,0.166652287,0.158861982,0.150661066,0.143128012,0.135739329,0.128952363,0.122295468,0.115982221,0.11018311,0.104495139,0.099270382,0.094145757,0.08928568,0.084966545,0.080580326,0.07655131,0.072599509,0.068969534,0.065409126,0.062032517,0.058930892,0.055888708,0.053094273,0.050353392,0.047754004,0.045521702,0.04317174,0.041013153,0.038895935,0.036951138,0.035043613,0.03323456,0.031572832,0.029942951,0.028445804,0.026977349,0.0255847,0.024388721,0.023129704,0.021973219,0.020838898,0.019796953,0.018774977,0.017805758,0.01691547,0.016042245,0.015240132
1122138,26/10/2015,2015,10,26,16:45,Injury,0.7,Struck pedestrian (Off Road),1,1,AMAROO STREET (CORANDERRK -> EUREE),"(-35.285084, 149.138315)",-35.285084,149.138315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946756973,0.897882632,0.852988501,0.808954761,0.76719417,0.730081672,0.692392739,0.657773102,0.623816947,0.592626099,0.562033022,0.533019247,0.506368285,0.480228086,0.456216681,0.432665453,0.410330008,0.391148777,0.370956543,0.352408716,0.334216356,0.317505538,0.301114982,0.285570553,0.271292025,0.257287144,0.244422787,0.231804974,0.219838529,0.209561987,0.19874379,0.1888066,0.179059856,0.170106863,0.161325454,0.152997366,0.145347498,0.137844238,0.130952026
1136085,28/05/2016,2016,5,28,15:30,Fatal,1,Struck pedestrian (Off Road),1,1,ARABANOO CRESCENT (WALGA -> WELLINGTON),"(-35.173746, 149.110551)",-35.173746,149.110551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1111509,16/04/2015,2015,4,16,13:30,Injury,0.7,Struck pedestrian (On Road),1,1,ARCHIBALD STREET (ASHTON -> MACKENNAL),"(-35.244939, 149.123398)",-35.244939,149.123398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930707144,0.884171787,0.838528275,0.796601861,0.755478963,0.716478948,0.680655001,0.645517616,0.613241735,0.581584418,0.551561344,0.524879938,0.497784113,0.472894907,0.448482701,0.426058566,0.404064187,0.383205222,0.364044961,0.345251905,0.327989309,0.31105755,0.294999857,0.281209834,0.266692967,0.253358319,0.240279228,0.228265266,0.216481551,0.205306146,0.195040838,0.184972265,0.175723652,0.166652287,0.158049213,0.150661066,0.142883505,0.135739329,0.128732072,0.122295468,0.115982221,0.109994883,0.104495139,0.099100796,0.094145757
1065713,25/06/2013,2013,6,25,15:03,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,BOOLEE/CURRONG INTERSECTION,"(-35.280731, 149.138266)",-35.280731,149.138266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.890567332,0.801510599,0.718830556,0.644679394,0.580211455,0.520359585,0.468323626,0.420013576,0.376686961,0.341407924,0.306189897,0.275570907,0.247144315,0.222429884,0.199485069,0.178907132,0.161016419,0.144406727,0.129966054,0.11655937,0.104535657,0.094745253,0.084971781,0.076474603,0.068585844,0.06172726,0.055359768,0.049649116,0.044684204,0.040074793,0.036067314,0.03234678,0.029010039,0.026200892,0.023498132,0.021148319,0.018966758,0.017070082,0.015309213,0.013729987,0.012356989,0.0110823,0.00997407,0.008945192,0.008022448,0.007271097,0.006521045,0.005868941,0.005263528,0.004737176,0.004248511,0.003810255,0.003429229,0.003075486,0.002767937,0.00248241,0.002226336,0.002017826,0.001809677,0.001628709,0.001460699,0.001314629,0.001179018,0.001057396,0.000951657,0.000853488,0.00076814
1063461,17/02/2013,2013,2,17,15:00,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,BURDEKIN/WANDERER INTERSECTION,"(-35.17004, 149.120262)",-35.17004,149.120262,1,1,1,1,1,1,1,1,1,1,1,1,1,0.865894065,0.784797791,0.703841761,0.633457585,0.568113096,0.511301786,0.458558312,0.411255605,0.370130044,0.331949179,0.298754261,0.267936184,0.240297154,0.217791856,0.195325478,0.17579293,0.157658963,0.141893067,0.127256049,0.114128917,0.102716025,0.092120325,0.082908293,0.074355865,0.066685666,0.060440146,0.054205426,0.048784883,0.043752465,0.039377219,0.035315251,0.031672297,0.028505067,0.025564619,0.023008157,0.020634745,0.018506162,0.016714143,0.014989991,0.013490992,0.012099325,0.010889393,0.009766094,0.00875867,0.007882803,0.00706965,0.006362685,0.005706341,0.005117702,0.004638398,0.004159923,0.00374393,0.003357724,0.003021952,0.002710221,0.002430648,0.002187583,0.001961922,0.00176573,0.001583586,0.001420231,0.001287217,0.001154434,0.001038991,0.000931813,0.000838632,0.000752123,0.000674537,0.000607083,0.00054446,0.000490014
1131082,22/03/2016,2016,3,22,20:56,Injury,0.7,Struck pedestrian (On Road),1,1,GALLAGHER/SHOLL INTERSECTION,"(-35.38437, 149.065661)",-35.38437,149.065661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.940304093,0.891762869,0.847174725,0.803441109,0.763269054,0.723866892,0.686498784,0.652173845,0.618506739,0.587581402,0.557248747,0.52848195,0.503777605,0.477771144,0.453882587,0.430451852,0.408929259,0.387819145,0.367798796,0.349408856,0.331371358,0.31480279,0.298551757,0.283139649,0.269904042,0.255970813,0.243172272,0.230619014,0.219088063,0.207778102,0.197051994,0.187199394,0.177535619,0.168658838
1057071,12/09/2012,2012,9,12,15:00,Injury,0.7,Struck pedestrian (On Road),1,1,TAYLOR STREET (WARRUMBUL -> TAYLOR),"(-35.168867, 149.106279)",-35.168867,149.106279,1,1,1,1,1,1,1,1,0.924363656,0.878145473,0.832813057,0.791172404,0.75032979,0.711595591,0.67833144,0.643314004,0.611148304,0.579599056,0.550619103,0.522194549,0.495237352,0.470475484,0.446188175,0.423878766,0.401996915,0.381244669,0.363423057,0.344662105,0.327429,0.310526166,0.294999857,0.279771109,0.265328513,0.252062088,0.239049912,0.227097416,0.215373989,0.204255759,0.194707647,0.184656274,0.17542346,0.166367592,0.158049213,0.149890254,0.142152484,0.13504486,0.128073453,0.12166978,0.115388833,0.109432127,0.104138422,0.098762495,0.09382437,0.088980884,0.08453184,0.080168061,0.076029553,0.072228076,0.068499453,0.06507448,0.061715147,0.058529232,0.055793233,0.052913024,0.050267373,0.047672425,0.045288804,0.042950865,0.040733616,0.038696936,0.036699288,0.034864323,0.033064526,0.031357639,0.029891799,0.028348698,0.026931263,0.025540993,0.024263943,0.023011368,0.021823455,0.020732282,0.019662021,0.01867892
1130259,28/02/2016,2016,2,28,5:10,Injury,0.7,Struck pedestrian (On Road),1,1,AINSLIE AVENUE (KOGARAH -> COOYONG),"(-35.279195, 149.135963)",-35.279195,149.135963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904044393,0.857375,0.81450625,0.772459075,0.733836122,0.695953373,0.660026242,0.62702493,0.594656084,0.56492328,0.535760302,0.508102802,0.484351097,0.459347489,0.436380115,0.413852908,0.393160262,0.37286419,0.353615859,0.335935066,0.318593124,0.302663467,0.287039102,0.272221311,0.25949609,0.24610015,0.233795142,0.221725959,0.210639661,0.199765831,0.189453339,0.179980672,0.170689548,0.162155071
1100663,4/12/2014,2014,12,4,9:50,Property Damage Only,0.1,Struck pedestrian (Off Road),1,0,MORT STREET (ELOUERA -> GIRRAHWEEN),"(-35.270744, 149.131887)",-35.270744,149.131887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.827249507,0.741914359,0.665381982,0.603064891,0.540855568,0.486770011,0.436557119,0.392901407,0.352371555,0.316022572,0.284420315,0.25508086,0.229572774,0.205891132,0.184652376,0.166771817,0.149568425,0.134611582,0.120725688,0.108653119,0.097444977,0.087393014,0.078653713,0.070540168,0.063486151,0.05693722,0.051063845,0.046281404,0.041507233,0.03735651,0.033502989,0.03015269,0.027042281,0.024252727,0.021827455,0.019575838,0.017618254,0.015800838,0.014170898,0.012843707,0.011518811,0.01036693,0.009297526,0.008367774,0.007504594,0.006730455,0.00605741,0.005432556,0.0048893
1125659,11/12/2015,2015,12,11,16:00,Injury,0.7,Struck pedestrian (On Road),1,1,AKUNA/LONDON INTERSECTION,"(-35.281949, 149.132069)",-35.281949,149.132069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922784551,0.875147736,0.829970072,0.789820832,0.74904799,0.711595591,0.674860963,0.641117915,0.608021549,0.576633713,0.547802028,0.519522898,0.493546753,0.468068439,0.443905389,0.423154648,0.401310178,0.381244669,0.361563713,0.343485528,0.325753809,0.308937453,0.29349058,0.278339745,0.264422758,0.250772488,0.237826885,0.226709462,0.215006062,0.204255759,0.193711484,0.18402591,0.174525959,0.165516423,0.157240602,0.149123386,0.141667217
1113578,21/06/2015,2015,6,21,1:45,Injury,0.7,Struck pedestrian (On Road),1,1,EAST/LONDON INTERSECTION,"(-35.279774, 149.130474)",-35.279774,149.130474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938697756,0.891762869,0.845727483,0.802068578,0.761965149,0.722630299,0.686498784,0.651059726,0.617450135,0.587581402,0.557248747,0.529386309,0.502057853,0.47695496,0.452333162,0.428982413,0.407533292,0.386495242,0.367170479,0.348216075,0.330240151,0.31480279,0.298551757,0.283624169,0.268982667,0.255533534,0.242342152,0.229831747,0.21834016,0.207068807,0.196715367,0.186560349,0.176929563,0.168658838,0.15995218,0.151954571,0.144110235,0.136904723,0.129837304,0.123134726,0.11697799,0.110939247,0.105392285
1057061,25/10/2012,2012,10,25,14:50,Injury,0.7,Struck pedestrian (On Road),1,1,ILUKA STREET (KOOTARA -> BOOLIMBA),"(-35.332705, 149.154128)",-35.332705,149.154128,1,1,1,1,1,1,1,1,1,0.945139613,0.896348765,0.851531327,0.807572811,0.76588356,0.730081672,0.692392739,0.657773102,0.623816947,0.592626099,0.562033022,0.533019247,0.506368285,0.480228086,0.456216681,0.432665453,0.410330008,0.391148777,0.370956543,0.352408716,0.334216356,0.317505538,0.301114982,0.285570553,0.271292025,0.257287144,0.244422787,0.231804974,0.219838529,0.209561987,0.19874379,0.1888066,0.179059856,0.170106863,0.161325454,0.152997366,0.145347498,0.137844238,0.130952026,0.124191903,0.117780757,0.112083192,0.106297133,0.100982276,0.095769278,0.090980814,0.086284121,0.081829884,0.07773839,0.073725309,0.070039044,0.066423425,0.062994455,0.060049725,0.056949784,0.054102295,0.051309378,0.048743909,0.046227607,0.043841204,0.041649143,0.039499094,0.037524139,0.035587034,0.033749928,0.032172259,0.030511434,0.028985862,0.027489528,0.026115051,0.024766917,0.023488377,0.022313958,0.021162046,0.020103944
1101050,5/12/2014,2014,12,5,0:10,Injury,0.7,Struck pedestrian (On Road),1,1,FRANKLIN STREET (NATIONAL -> DOMINION),"(-35.31585, 149.129397)",-35.31585,149.129397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91336641,0.866215787,0.821499217,0.783097526,0.742671761,0.705538173,0.669116246,0.635660434,0.602845799,0.571725151,0.543138893,0.515100488,0.489345464,0.464084032,0.440126669,0.418835839,0.397214318,0.377353603,0.357873515,0.33997984,0.322429094,0.305784369,0.290495151,0.275498949,0.261724001,0.24821305,0.235399572,0.224395616,0.212811663,0.20217108,0.191734423,0.182147702,0.172744709,0.163827126,0.15563577,0.1476014,0.14022133,0.132982698,0.126117746,0.120222263,0.114016041,0.108315239,0.102723692,0.097587508,0.092549758,0.087772071,0.083383467,0.079078971,0.075125022
1130540,6/03/2015,2015,3,6,19:54,Property Damage Only,0.1,Struck pedestrian (On Road),1,0,YARRA GLEN (CARREYARRNRM -> YARRNCARRWRM),"(-35.325783, 149.087426)",-35.325783,149.087426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833080591,0.747143936,0.672429543,0.603064891,0.542758402,0.486770011,0.436557119,0.392901407,0.352371555,0.3171344,0.284420315,0.25508086,0.230380455,0.206615497,0.185953947,0.166771817,0.150094635,0.134611582,0.120725688,0.108653119,0.097444977,0.08770048,0.078653713,0.070540168,0.06393365,0.057338557,0.051604701,0.046281404,0.041653264,0.03735651,0.033502989,0.03015269,0.027042281,0.024338053,0.021827455,0.019575838,0.017742441,0.015912214,0.014320993,0.012843707,0.011559336,0.01036693,0.009297526,0.008367774,0.007504594,0.006754134
1065346,24/06/2013,2013,6,24,12:40,Injury,0.7,Struck pedestrian (On Road),1,1,FLINDERS WAY (PALMERSTON -> BOUGAINVILLE),"(-35.321053, 149.133541)",-35.321053,149.133541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943525016,0.896348765,0.850076643,0.806193221,0.76588356,0.72634643,0.690029108,0.654407805,0.620625376,0.591613707,0.561072892,0.533019247,0.505503248,0.480228086,0.455437319,0.431926324,0.410330008,0.389147583,0.369690204,0.350605723,0.332506439,0.316963138,0.300600582,0.285570553,0.270828573,0.257287144,0.244005236,0.231408978,0.219838529,0.208489827,0.198065335,0.187840628,0.17814375,0.169526167,0.160774735,0.152735998,0.144851323,0.137608757,0.130504994,0.123767947,0.11757955,0.111509753,0.105934265,0.100465631,0.095279304,0.090825391,0.086136721,0.081829884,0.077605589,0.073725309,0.069919395,0.066309953,0.062994455,0.059742499,0.056755374,0.053825497,0.051046869,0.048660639,0.046148635,0.043841204,0.041577994,0.039499094,0.037460036,0.03552624,0.033749928,0.032007659,0.030407276
